"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
"12",1.13228486677734,-1.41807680971359,-0.697232789970718,1.09797504841484,-0.308253458937729,-1.15571743660649,-0.579747067999789,0.300052529607308,-3.17317439617622,2.20856679447638,0.967959297508191,1.50175620409494,-0.406911963446183,4.30795282903178,-0.551302748209959,0.417212127232835,-0.677332166237352,3.28125455973594,0.242186455500689,2.9579827903345,-1.43059162573357,-0.138380076674925,1.76653618218761,-0.0564826636691401,1.741167552773,0.28068379534827
"13",1.20780997853707,-1.3538621117095,-0.579049529603989,1.3173343561058,-0.364816906277625,-1.09393664059899,-0.472001824186559,0.2931246052939,-3.01107273123644,2.12840430730841,1.00639239172872,1.65912888072877,-0.384904205504984,4.1050012473794,-0.56520155720254,0.511573300940485,-0.666946900167457,3.46873064364916,0.169905811019702,3.01571862417865,-1.1929032918231,-0.0323123698216173,1.6870980152198,0.0583558172463187,1.73688796282536,0.293070743817752
"14",1.25779423312101,-1.33262140459249,-0.541933089528159,1.36420815674897,-0.426722127279068,-1.05266440252277,-0.548708699395315,0.206124755953954,-2.9949122434426,2.07082007000801,0.940480951631727,1.70091026441068,-0.566429534303252,4.08546880496174,-0.812324579278053,0.53580327306211,-0.607843624126179,3.39353163410686,0.167405625822205,2.90394923761435,-1.14313160520939,-0.114778900601661,1.66445485118099,-0.0398789719626086,1.8104433755154,0.328275481839931
"15",1.32221199993167,-1.37083261609127,-0.457197099297224,1.63576579167112,-0.469687049649648,-0.907707455405253,-0.620557268497676,0.236755810886391,-3.0422189305431,2.28544201512342,0.825510374202669,1.67483409412556,-0.653993855984246,3.84576217514316,-0.792426344153544,0.603591820945375,-0.759667937035696,3.2747489933504,0.0357029706024988,2.94601924152793,-1.19522825952205,-0.106545048685266,1.7520543398634,-0.0324605852021215,1.7916835630117,0.422589330445801
"16",1.39258603937562,-1.37510747138688,-0.260579005369187,1.65734604961996,-0.636589326945381,-0.813154093415301,-0.721107703691238,0.197986424613912,-2.95547750327133,2.44040458052075,0.837418315087343,1.79502255936131,-0.534768818061239,3.83673331005017,-0.620728941907614,0.66897171568445,-0.694079849469403,3.26498344400904,-0.0640232163567302,2.96206252842497,-1.31055574103215,-0.122662911730493,1.86137684176463,0.00328764525087794,1.80389941461057,0.176479519537077
"17",1.18775086226953,-1.21654724019131,-0.140227374780937,1.58050897907308,-0.551597484897346,-0.981693283925197,-0.683137245480317,0.327072815682951,-3.06440527686499,2.46906962133611,0.79204603001253,1.97785312469314,-0.632342172515836,3.88339700899299,-0.725891033862198,0.791537257049339,-0.743348375046038,3.34326152295356,-0.0631842095618412,2.89073387873877,-1.36966072760368,-0.0235767489791694,1.80219454478196,0.0146183453129036,1.56937548041711,0.313576008039579
"18",1.18769845368161,-1.08035555665568,-0.119193335851145,1.69429757439974,-0.627793693647146,-1.06083167218848,-0.603595014614429,0.302895602663622,-3.11009785267882,2.48171726563527,0.897004101273865,1.92060182923163,-0.519445099707947,3.82923822627489,-0.745459876355761,0.794096875976106,-0.622966782590704,3.30261193850648,-0.0202399282206623,2.82634288961453,-1.36239011223176,-0.0207660968609916,1.66696179895662,0.0611549628527829,1.65168176004202,0.199103782811446
"19",1.29518644749589,-1.00823612910602,-0.15924541410748,1.69527982760486,-0.60334404974059,-0.96294730346275,-0.474821457708758,0.16473684795628,-3.1375322758269,2.46667568193326,0.854442890773687,1.89702982049312,-0.48325055330655,4.05700098721879,-0.717335696799312,0.796731907602331,-0.390904028771415,3.21177559859719,0.0522236126927389,2.61111896929452,-1.38493411511916,-0.122406585265797,1.74403153541091,0.141551825510329,1.73814398731084,0.143934614600689
"20",1.36627635288664,-1.03522961985561,-0.10987419513425,1.79512936471846,-0.596312325024474,-0.765789321539009,-0.565798008379693,-0.150678760628696,-3.10601978136965,2.44011548262581,0.75766953316313,1.93125231414934,-0.604284828361536,4.24550430106757,-0.765377452710131,0.63766258730313,-0.296698846599114,3.29499514473689,0.0243507390822326,2.60513511949962,-1.46510381110794,-0.0770244078530433,1.65794786708157,0.340972681934546,1.77926952067395,0.0395654404168894
"21",1.32243363879637,-1.11398443093624,-0.211651097538249,1.70251555546187,-0.528531239462306,-0.734730972158027,-0.624750204479428,-0.0819518030573552,-3.14870842796424,2.3813045372089,0.762254407866817,1.76991678208747,-0.522392012873052,4.20288163559648,-0.901401037630836,0.807284905769597,-0.426001854600055,3.32181732022733,-0.0536046968866957,2.80113854789867,-1.37244883477446,-0.00199932328201453,1.59009379935831,0.430989473169494,1.77615139691196,-0.146556280179687
"22",1.39649479060673,-1.22469825422238,-0.187116136334985,1.7375849156775,-0.561006707096348,-0.577239496608024,-0.684661532107286,-0.0750009455952777,-2.96402944701406,2.28245331102491,0.736351813525376,1.7693378177574,-0.521530031759591,4.16688092310413,-0.938298667876655,0.852209187242868,-0.624008668459901,3.31842958839905,-0.10768438294465,2.58685964282662,-1.2390989054546,0.0978467421898494,1.63246729101661,0.180553113624504,1.70974417933326,-0.144530696127727
"23",1.3220074863255,-1.12015552573071,-0.215067283127893,1.70910797625756,-0.369436225716876,-0.427819317256845,-0.640055619859548,0.0289701004372724,-3.00251441623343,2.28488390880558,0.75306654130673,1.7519126685716,-0.522712729521223,4.06347029572144,-0.790934864364386,1.03299614749704,-0.547766806130069,3.27825181356253,-0.111080509906886,2.71385503491964,-1.19722598859028,-0.0359740660000705,1.75795668813529,0.168439400227534,1.64487038266248,-0.285808030947017
"24",1.44596922136333,-1.01472826514601,-0.10325515027326,1.68493421065074,-0.306795462879683,-0.292136674352175,-0.690179052860013,0.0404764809879358,-3.01058692500441,2.27665688404366,0.640790968948143,1.70605072450104,-0.578342841480667,4.09114150889387,-0.701722442054038,0.94729033247168,-0.549611777947428,3.15959011151983,0.0379036719969181,2.83814111461382,-0.983145414469063,-0.0392238803163178,1.91804033671582,0.21998098330643,1.42151856232431,-0.441174819706168
"25",1.71914571249948,-0.95507003287727,-0.156852978113762,1.68493421065074,-0.262716739108657,-0.292136674352175,-0.690179052860013,-0.134214610667227,-3.01058692500441,2.27665688404366,0.640790968948143,1.68905076365085,-0.578342841480667,4.09114150889387,-0.566972140440712,0.979897565369539,-0.740628882548012,3.20033557203223,0.0786491721736824,2.69303497262877,-0.743270763637965,0.0493967992898454,1.77552119894963,0.213213256048658,1.5238146325508,-0.343577441752904
"26",1.6043721844975,-0.95507003287727,-0.124688052930561,1.80348792703483,-0.214630405063909,-0.292136674352175,-0.591341180734764,-0.134214610667227,-3.01058692500441,2.27665688404366,0.640790968948143,1.68905076365085,-0.578342841480667,4.09114150889387,-0.539400016262762,0.941927019715307,-0.659760125113258,3.01829644022255,0.0218907071847826,2.77211455638833,-0.714189420575432,-0.0161764778160145,2.04399385209978,0.0490278811851364,1.35347082807319,-0.409030973940362
"27",1.58381075143715,-0.788102447824933,-0.124688052930561,1.70051738452462,-0.214630405063909,-0.397119704111813,-0.586760283534258,-0.134214610667227,-2.92282624347461,2.29306498409679,0.406121752762265,1.68905076365085,-0.578648742108502,4.11491609864936,-0.493886909333984,0.8890673013177,-0.762173463638925,2.93446794679756,-0.0712637967715636,2.75427723420586,-0.687879122068585,0.0231830867662555,1.95583136982473,-0.0150214776943907,1.28453581972397,-0.442675654417088
"28",1.60077611477976,-0.788102447824933,-0.206635895327773,1.70051738452462,-0.198565691561359,-0.397119704111813,-0.45810812273725,-0.00299773752331703,-2.98302612858611,2.34260264371936,0.406121752762265,1.68905076365085,-0.752224119363163,4.11491609864936,-0.482343351426542,0.827990127804714,-0.751012598006762,2.73827774303454,0.0514566338922959,2.77061486616292,-0.740373609734919,-0.00963410121374884,2.04387875378462,-0.080860686142588,1.36111489606053,-0.460211547781473
"29",1.8012745285767,-0.788102447824933,-0.230327564939839,1.62287743351498,-0.198565691561359,-0.37331469389286,-0.565791211674895,-0.0789234275061627,-2.98302612858611,2.2979013826527,0.406121752762265,1.57922464297753,-1.00359654875116,4.14559678211531,-0.581406263711462,0.867464097889377,-0.86087707718503,2.76147294843614,0.0420746261521562,2.93441633336653,-0.723818504281368,0.00464535006438862,2.06551468832148,-0.0706225155273188,1.29226258943302,-0.318853786490432
"30",1.63032464098359,-0.788102447824933,-0.325083734316512,1.67288713941723,-0.198565691561359,-0.419094580842569,-0.565791211674895,-0.0789234275061627,-3.00809125525235,2.2979013826527,0.268617054760184,1.57922464297753,-0.884365195180175,4.14559678211531,-0.505911347649644,0.842128562244648,-0.996859006456329,2.74643107541857,0.0109917583215336,3.10850128613965,-0.941520418375526,-0.132531986360476,2.07622713650441,0.0529908737892381,1.24928277859998,-0.291358794126542
"31",1.52809912124608,-0.788102447824933,-0.325083734316512,1.67288713941723,-0.244841542174649,-0.407527772914881,-0.514043359279681,-0.0173524191346767,-2.91704536823402,2.31909132157372,0.268617054760184,1.57922464297753,-0.884365195180175,4.11502165605288,-0.642939959417915,0.754274124639847,-1.04926308791548,2.7761420635458,-0.0994388019747592,3.17846498923888,-1.03875265955785,-0.119155572609692,1.88992139479955,0.0888091397656492,1.26047925826471,-0.476091185417232
"32",1.72629718348825,-0.788102447824933,-0.325083734316512,1.67288713941723,-0.244841542174649,-0.419399491208739,-0.394371724155292,-0.0173524191346767,-2.91704536823402,2.13123152521342,0.268617054760184,1.57922464297753,-0.851123108360183,4.23133207218928,-0.595277635274695,0.662621789818052,-1.19850315073095,2.76882506399911,-0.00643093838308374,3.15415015494663,-1.02123296806048,-0.155190090295081,2.03582615219054,0.0176150487056761,1.36713345191433,-0.434012926032523
"33",1.60828471207667,-0.788102447824933,-0.397554509899314,1.67288713941723,-0.244841542174649,-0.419399491208739,-0.328134303244726,-0.0448879011222311,-2.93571596644157,2.03416465353815,0.373237745262506,1.58350385045418,-0.851123108360183,4.11549662174833,-0.533201748278073,0.709936991424742,-1.19245738970927,2.73818655691108,-0.0520057348655855,3.20970991436329,-0.984406228954055,-0.158482531051017,2.03183354318912,0.116986063782374,1.26116164711672,-0.498980526354059
"34",1.47943079139012,-0.705225777887191,-0.397554509899314,1.67288713941723,-0.244841542174649,-0.482452188365523,-0.295970712305818,-0.0448879011222311,-2.93571596644157,1.97218980824638,0.373237745262506,1.43010494380511,-0.976430552845374,4.11549662174833,-0.418215806610512,0.73411822202337,-1.17214599980719,2.83587939978049,-0.0731081657153813,3.19430983891389,-0.926083037080442,-0.1466530832391,2.06252700879343,0.00978800003010387,1.24933469450763,-0.433008795846171
"35",1.41792158217469,-0.705225777887191,-0.397554509899314,1.67288713941723,-0.244841542174649,-0.482452188365523,-0.311972826072027,-0.0903992516557595,-2.93571596644157,1.97218980824638,0.361910325432349,1.36096061506512,-0.797960016354429,4.06258641360948,-0.521440416480701,0.764077144632994,-1.16103250755163,2.75842038434962,-0.214489603136757,3.0601701925933,-0.965905887292478,-0.125260068136523,2.25720361348603,0.0796383920437483,1.20002572638645,-0.473642751929574
"36",1.23378003485735,-0.682196640757056,-0.397554509899314,1.67288713941723,-0.244841542174649,-0.599999624054471,-0.323764090630049,-0.0903992516557595,-3.12625067084646,1.97218980824638,0.362864227449786,1.53755202879226,-0.846618615205883,3.96062075795082,-0.590656202464903,0.949995996228949,-0.970669533152958,2.76239727620155,-0.137703189003885,3.18823694281566,-0.970284189378639,0.0483013028451083,2.10699337242849,0.000575430442457336,1.07656126631554,-0.365593940948459
"37",1.21645339538628,-0.632101305165303,-0.397554509899314,1.67288713941723,-0.244841542174649,-0.599999624054471,-0.309959412715509,-0.0903992516557595,-3.12625067084646,1.90840453478262,0.362864227449786,1.53755202879226,-0.846618615205883,3.96062075795082,-0.542558449830231,0.814382325578718,-1.01874052869828,2.71602745341122,-0.112403135784451,3.21246002371033,-0.956141021897691,0.0333829850621473,2.12322510173771,0.0019420106768633,0.971661873786134,-0.206917453718894
"38",1.20340128991593,-0.632101305165303,-0.543602429862967,1.67288713941723,-0.244841542174649,-0.642054582267403,-0.269319481420934,-0.00949372011774982,-3.26109389583216,1.82555505402971,0.362864227449786,1.63434513778386,-0.902669583782636,3.88660833635588,-0.529100151222305,0.654606911745586,-1.06519397712095,2.85569548515527,-0.0796885913708858,3.16318733127682,-0.980469311716822,-0.0198583306744535,1.97192406014396,0.126685023880375,0.81415544664633,-0.164082304739897
"39",1.3053491190181,-0.632101305165303,-0.636401643785043,1.67288713941723,-0.244841542174649,-0.642054582267403,-0.269319481420934,-0.00949372011774982,-3.26109389583216,1.82555505402971,0.454397046969996,1.63434513778386,-0.934197278430685,3.8738680884083,-0.557450980266787,0.585693033103025,-1.18782767918187,2.79039986528892,-0.132363181377236,3.25099056608671,-1.03185195769357,-0.0229867087557062,1.87390810829438,0.0880935258672572,0.734507508598108,-0.192050389697279
"40",1.31863280134219,-0.632101305165303,-0.636401643785043,1.67288713941723,-0.244841542174649,-0.671509847163063,-0.249434707398047,-0.00949372011774982,-3.26109389583216,1.82555505402971,0.389342280035186,1.63434513778386,-0.846536113134448,3.85925389440938,-0.74548333216788,0.58580230902203,-1.29024197403751,2.7629296470179,-0.0881309717689532,3.3655006489129,-1.07177328079054,0.0825692004905136,1.90411265168145,0.331621214007932,0.533210281841541,-0.192045948194613
"41",1.27414245152328,-0.785203159418909,-0.636401643785043,1.7010529013549,-0.244841542174649,-0.671509847163063,-0.257411161965488,-0.00949372011774982,-3.06661392716301,1.73910490140663,0.308702165962831,1.63434513778386,-0.846536113134448,3.84537258739607,-0.743191831509657,0.651599998358913,-1.29940543866213,2.95236515293611,-0.155514611937488,3.17464884354723,-1.05418730242687,0.0996503342439649,1.96109469192488,0.398784756681118,0.524747948540215,-0.179104356919634
"42",1.34354989237519,-0.756368244713859,-0.636401643785043,1.7010529013549,-0.244841542174649,-0.671509847163063,-0.257411161965488,-0.00949372011774982,-3.16463786737172,1.73910490140663,0.444735658852527,1.52247118844332,-0.781526119987136,3.80367252999806,-0.786365092377603,0.654875193317471,-1.31413874052936,2.84072240528138,-0.227879527829448,3.12609314852425,-1.12747814533495,0.190037665991181,1.88831296326302,0.332206067885681,0.532417996117654,-0.0211564507943072
"43",1.17046504529249,-0.756368244713859,-0.636401643785043,1.7010529013549,-0.244841542174649,-0.671509847163063,-0.257411161965488,-0.00949372011774982,-3.15750019089411,1.73910490140663,0.444735658852527,1.6021769147199,-0.781526119987136,3.80367252999806,-0.905281092070258,0.66777560007252,-1.37200436904137,2.90846927722679,-0.108528367144624,3.13925546532212,-1.25900202459022,0.189010113237472,1.9396356551384,0.219183120300482,0.440045521483335,0.130080857382323
"44",0.944118964541333,-0.748453107952467,-0.649554855467623,1.54750767003033,-0.244841542174649,-0.671509847163063,-0.333043412995523,-0.00949372011774982,-3.06520472455605,1.73910490140663,0.444735658852527,1.78228510010775,-0.641125263417881,3.80367252999806,-0.980871315464741,0.778397334089314,-1.32562254270993,2.90333524314674,-0.125785571973231,3.15231405189916,-1.32919386714191,0.176928528754165,2.05055837803745,0.29833970954571,0.447521859465288,0.0845329532359732
"45",0.932036363847207,-0.748453107952467,-0.727291086757875,1.67951524830153,-0.226616030474512,-0.646332977001218,-0.410383865538125,-0.00949372011774982,-3.03096253211631,1.58790983144327,0.443686090672008,1.78228510010775,-0.48792579283429,3.80367252999806,-0.946455834045022,0.597463488875409,-1.26064568212236,2.80256625853903,-0.0884547548753782,3.33361659503738,-1.29570795057509,0.206240025432424,1.97674429150544,0.365982113336497,0.371070601997382,0.0127874456773639
"46",0.967774523153675,-0.748453107952467,-0.838711847907002,1.61026399848332,-0.226616030474512,-0.646332977001218,-0.287411408395677,-0.00949372011774982,-3.03096253211631,1.58790983144327,0.443686090672008,1.68311181318628,-0.48792579283429,3.80367252999806,-1.02003888781942,0.571014452318323,-1.26242119286793,2.77083597546701,0.00638256859214739,3.29301904940782,-1.31996128951212,0.137957595646836,1.98508267364098,0.238646436148411,0.342897708797944,0.0317290389075863
"47",0.859991380043438,-0.782606896696144,-0.748338897780941,1.61026399848332,-0.226616030474512,-0.529333948490818,-0.287411408395677,-0.00949372011774982,-2.95084214374559,1.58790983144327,0.52238538520732,1.68311181318628,-0.48792579283429,3.80367252999806,-1.03881237598486,0.569006108042723,-1.26693053121486,2.60884601828624,0.0281184055834482,3.28738808007338,-1.31586796347709,0.115699168774783,2.10425530770874,0.24773816001189,0.247740010275377,-0.0762715570130732
"48",0.971762540113409,-0.782606896696144,-0.9284197720184,1.61026399848332,-0.226616030474512,-0.529333948490818,-0.287411408395677,-0.00949372011774982,-2.95084214374559,1.58790983144327,0.510945010836634,1.52055369255987,-0.48792579283429,3.8802425220742,-0.94560631894981,0.691008596375262,-1.18924747773463,2.66037439765074,0.133406495096799,3.4411751112064,-1.44620134345691,-0.0677493730463978,2.02843592132222,0.242121956532899,0.14456952666526,-0.202129710787457
"49",0.960433063777651,-0.782606896696144,-0.9284197720184,1.61026399848332,-0.226616030474512,-0.529333948490818,-0.287411408395677,-0.00949372011774982,-2.97088251547905,1.58790983144327,0.616160153963335,1.53486490142414,-0.48792579283429,3.8802425220742,-0.76700239116293,0.642369606603055,-1.06997634604158,2.86517116059966,0.0149822624374308,3.44420075833884,-1.44946584141412,0.0269458547558492,2.20055947661975,0.291293745558405,0.185579521284244,-0.252988230021656
"50",0.892133156326997,-0.607493904614011,-1.05403134449443,1.61026399848332,-0.226616030474512,-0.529333948490818,-0.201058904546465,-0.00949372011774982,-3.02549144577971,1.57285744363531,0.616160153963335,1.53486490142414,-0.476926878255026,3.8802425220742,-1.03812009982752,0.636289879182568,-1.08287771593602,2.85738122100154,0.0912190648218293,3.64126627034879,-1.62874310611776,-0.0142741725391169,2.2459049151519,0.267084340545475,0.0380619101614744,-0.224748147848986
"51",0.807279502908966,-0.530158820771645,-1.05403134449443,1.52011366935825,-0.226616030474512,-0.529333948490818,-0.16753879694489,-0.0365982291161268,-3.02549144577971,1.41045971914172,0.558065566111626,1.57779302414712,-0.521292588087422,3.98259095853142,-1.09942038731636,0.627753591908774,-1.28404529300567,2.80946622779348,0.18791875122264,3.65410992087193,-1.66118547256239,0.152131763635749,2.19572080668914,-0.0190032094915381,0.220794937134927,-0.137753484166741
"52",0.756141858325333,-0.378004720386231,-1.05403134449443,1.52011366935825,-0.187479802982153,-0.711927399441525,-0.307072500788786,-0.0365982291161268,-3.05184975274284,1.41045971914172,0.558065566111626,1.57779302414712,-0.521292588087422,3.98259095853142,-1.10276277894547,0.474637099580448,-1.05702162971639,2.9616950618759,0.0254036159321756,3.59213249886031,-1.61627032566023,-0.134149632936648,2.07640164301502,-0.0196818726891659,0.24410057971869,-0.325730860222243
"53",0.769343288206199,-0.378004720386231,-1.05403134449443,1.48013832439237,-0.187479802982153,-0.779625494665175,-0.307072500788786,-0.0365982291161268,-3.05184975274284,1.25753431067647,0.502409424588732,1.54477296184203,-0.521292588087422,3.84807870073018,-1.20055885032311,0.409101687783258,-1.03573210205326,2.9964628450971,-0.190823652845476,3.62516413468474,-1.45659503898284,-0.174420113031644,2.16086053729984,0.0487085811540824,0.153724400832136,-0.312862634319004
"54",0.838296856071776,-0.284771264663,-1.05403134449443,1.50052877721055,-0.187479802982153,-0.779625494665175,-0.307072500788786,-0.0365982291161268,-3.06823282254159,1.25753431067647,0.502409424588732,1.54477296184203,-0.482251113935218,3.84807870073018,-1.20227084667703,0.387875050998126,-0.896569933542591,2.92035461211048,-0.325754397310819,3.71582921266047,-1.40387494020768,-0.216908325701747,2.35963189516989,0.0868779781030417,0.128517690430223,-0.314412584778301
"55",1.02454362156965,-0.251402514195284,-1.06961422325415,1.50052877721055,-0.176848016399974,-0.779625494665175,-0.395096478058979,-0.0365982291161268,-3.04126927702171,1.25753431067647,0.502409424588732,1.54477296184203,-0.450822064301966,4.00801073049544,-1.30770461920287,0.325458451375423,-0.656391992825096,2.94547030777291,-0.43045355725363,3.63327828613615,-1.36716575390127,-0.187898519195478,2.41999790278522,-0.0973246049449577,0.17182142975413,-0.342230126768195
"56",1.06950059033381,-0.251402514195284,-1.21971474783927,1.43370739646769,-0.176848016399974,-0.840809193015526,-0.398671857092678,-0.0365982291161268,-3.13356289937669,1.01008431992269,0.502409424588732,1.50847321649994,-0.296813964232095,3.89063259923437,-1.0827388552414,0.405693449050224,-0.704244336846851,2.89525683243025,-0.617190908465382,3.70181480172856,-1.44347394217728,-0.263921277757464,2.44735993923159,-0.168855148130888,-0.0509125217580926,-0.402762124424718
"57",0.955007855647238,-0.251402514195284,-1.21971474783927,1.40764920005075,-0.148144171347973,-0.81047217574136,-0.342081936461176,-0.0365982291161268,-3.23690370226186,1.06949223846492,0.543430817513685,1.50847321649994,-0.296813964232095,3.89063259923437,-1.02000882104823,0.380217361510122,-0.710127694028012,3.03036047069104,-0.732555441543486,3.78922274225008,-1.57942319723203,-0.363839697113763,2.51392335117868,-0.0486927650057276,-0.202113328346028,-0.393524695905496
"58",1.07986798781483,-0.251402514195284,-1.21971474783927,1.40764920005075,-0.148144171347973,-0.81047217574136,-0.280001816796023,-0.0365982291161268,-3.23690370226186,0.954284604399526,0.866513830522241,1.50847321649994,-0.296813964232095,3.89063259923437,-1.03995647078186,0.23735976909119,-0.785721479693271,3.1612099578924,-0.544209322791694,3.86498280440567,-1.68941205708655,-0.484098435945117,2.53511429346516,-0.178000982848875,-0.201444481589218,-0.553366653729251
"59",1.19335415770365,-0.224034975551517,-1.21971474783927,1.35203979974017,-0.156714545005462,-0.81047217574136,-0.291432402328544,-0.0365982291161268,-3.23690370226186,0.868995155292245,0.863138108743037,1.50832069558044,-0.296813964232095,3.89063259923437,-0.992372334417526,0.158555425890882,-0.816397830784451,3.32502482831102,-0.528173198881317,3.75478503645751,-1.6737655734515,-0.561891409898333,2.58042286419604,-0.121420936372067,-0.219761789093206,-0.579368000305403
"60",1.14435159360253,-0.145740835479854,-1.21971474783927,1.35839439583525,-0.12923837890487,-0.81047217574136,-0.291432402328544,-0.0365982291161268,-3.05834517865072,0.683832158630755,0.863138108743037,1.50832069558044,-0.296813964232095,3.89518028461068,-1.07612794265834,0.19389059550393,-0.808578802566308,3.21832143364332,-0.531742058240685,3.8826511158048,-1.71871912304927,-0.465524365192003,2.46353997964768,-0.130899523771248,-0.0992394125548578,-0.666905238254506
"61",1.17605527827169,-0.145740835479854,-1.18330356485381,1.38104565593119,-0.12923837890487,-0.616545536673109,-0.291432402328544,-0.0365982291161268,-3.05834517865072,0.698387453243851,0.889691239708772,1.50832069558044,-0.296813964232095,3.89518028461068,-1.29655212085162,0.268110023378603,-0.710185383497542,3.2792406933543,-0.498733809375215,4.00584699732078,-1.70927449452979,-0.46125806599089,2.36492671455136,-0.0201226334434702,0.0572405317043587,-0.671789596075387
